Element Number	Element Type	Nodes	
6650	Tet4	5184	5212	10106	6667	
6651	Tet4	4231	10106	6011	6047	
6652	Tet4	6011	10106	6120	6666	
6653	Tet4	6011	6047	10106	10037	
6654	Tet4	6011	10106	6666	10037	
6655	Tet4	5184	10106	6046	7313	
6656	Tet4	5184	10106	5212	6046	
6657	Tet4	6046	10106	7292	7313	
6658	Tet4	6666	7292	10106	7313	
6659	Tet4	6046	10106	6102	7292	
6660	Tet4	6102	10106	6666	7292	
6661	Tet4	6047	6102	10106	10037	
6662	Tet4	6102	6666	10106	10037	
6663	Tet4	4231	10106	5212	6667	
6664	Tet4	4231	5212	10106	6047	
6665	Tet4	5317	6046	10106	6102	
6666	Tet4	5317	10106	6047	6102	
6667	Tet4	5212	5317	10106	6047	
6668	Tet4	5212	10106	5317	6046	
6669	Tet4	5262	10105	6074	7263	
6670	Tet4	5262	6074	10105	6077	
6671	Tet4	5264	6070	10105	7857	
6672	Tet4	6070	7263	10105	7857	
6673	Tet4	5264	10105	6711	7857	
6674	Tet4	6711	10105	7263	7857	
6675	Tet4	4181	6074	10105	7263	
6676	Tet4	4181	6077	10105	6074	
6677	Tet4	4181	10105	6070	7263	
6678	Tet4	4181	10105	5264	6070	
6679	Tet4	4181	10105	6077	5264	
6680	Tet4	3438	3495	10104	6081	
6681	Tet4	5269	5675	10104	6081	
6682	Tet4	4168	10104	5269	5675	
6683	Tet4	1760	2337	10104	4172	
6684	Tet4	1760	2337	2049	10104	
6685	Tet4	1760	10104	3495	4172	
6686	Tet4	1760	1761	3495	10104	
6687	Tet4	3495	4172	10104	6081	
6688	Tet4	1761	3438	10104	4168	
6689	Tet4	1761	3495	10104	3438	
6690	Tet4	2049	10104	2337	5269	
6691	Tet4	2337	10104	4172	5269	
6692	Tet4	4172	5269	10104	6081	
6693	Tet4	1760	2049	1761	10104	
6694	Tet4	2049	4168	10104	5269	
6695	Tet4	1761	10104	2049	4168	
6696	Tet4	2015	2290	10103	5679	
6697	Tet4	2015	2290	2144	10103	
6698	Tet4	5243	10103	5679	6720	
6699	Tet4	5206	5679	10103	6720	
6700	Tet4	4188	5243	10103	5679	
6701	Tet4	2144	10103	4188	5243	
6702	Tet4	1866	10103	2264	5292	
6703	Tet4	2264	10103	5243	5292	
6704	Tet4	5206	10103	5292	6720	
6705	Tet4	5243	5292	10103	6720	
6706	Tet4	2015	10103	5206	5679	
6707	Tet4	2144	2264	10103	5243	
6708	Tet4	1866	2144	2264	10103	
6709	Tet4	1866	2015	10103	5206	
6710	Tet4	1866	2015	2144	10103	
6711	Tet4	9124	10102	9519	9625	
6712	Tet4	9124	10102	9235	9519	
6713	Tet4	9124	10102	9219	9235	
6714	Tet4	9124	9219	10102	9233	
6715	Tet4	9519	9625	10102	10084	
6716	Tet4	9568	10102	9750	10089	
6717	Tet4	9233	9568	10102	9750	
6718	Tet4	9625	9750	10102	10089	
6719	Tet4	9233	10102	9625	9750	
6720	Tet4	9124	9233	10102	9625	
6721	Tet4	9219	10102	9233	9568	
6722	Tet4	9625	10102	10084	10089	
6723	Tet4	9244	10084	10102	10089	
6724	Tet4	9244	9245	10102	10084	
6725	Tet4	9113	9244	10102	9568	
6726	Tet4	9113	10102	9244	9245	
6727	Tet4	9218	10102	9219	9568	
6728	Tet4	9218	9219	10102	9235	
6729	Tet4	9113	10102	9218	9568	
6730	Tet4	9113	9218	10102	9245	
6731	Tet4	9244	10102	9568	10089	
6732	Tet4	9218	9235	10102	9245	
6733	Tet4	8196	10101	8774	10071	
6734	Tet4	7943	8196	10101	8774	
6735	Tet4	8774	10101	8775	10071	
6736	Tet4	8195	8775	10101	10071	
6737	Tet4	7945	8195	10101	10071	
6738	Tet4	7945	10101	8196	10071	
6739	Tet4	8774	8775	10101	8967	
6740	Tet4	8171	10101	8775	8967	
6741	Tet4	8171	10101	8195	8775	
6742	Tet4	7943	7945	10101	8196	
6743	Tet4	6961	7943	10101	10079	
6744	Tet4	6961	10101	7944	10079	
6745	Tet4	6961	10101	7131	7944	
6746	Tet4	6961	7131	10101	7943	
6747	Tet4	8774	8967	10101	10079	
6748	Tet4	7944	10101	8171	8967	
6749	Tet4	7944	8171	10101	8195	
6750	Tet4	7943	8774	10101	10079	
6751	Tet4	7131	10101	7945	8195	
6752	Tet4	7131	10101	7943	7945	
6753	Tet4	7944	10101	8967	10079	
6754	Tet4	7131	7944	10101	8195	
6755	Tet4	5241	10100	6067	9992	
6756	Tet4	4190	6067	10100	9992	
6757	Tet4	3553	10100	4190	6067	
6758	Tet4	3553	5241	10100	6067	
6759	Tet4	3518	10100	3553	5241	
6760	Tet4	3379	10100	3553	3518	
6761	Tet4	3553	10100	3583	4190	
6762	Tet4	3379	3553	10100	3583	
6763	Tet4	3379	10100	3518	5211	
6764	Tet4	3379	3583	10100	4197	
6765	Tet4	3583	4190	10100	4197	
6766	Tet4	4190	10100	4197	9992	
6767	Tet4	4197	10100	5211	9992	
6768	Tet4	3379	4197	10100	5211	
6769	Tet4	7191	10099	8750	8677	
6770	Tet4	6621	7191	10099	8750	
6771	Tet4	8227	10099	8336	8677	
6772	Tet4	7343	8227	10099	8336	
6773	Tet4	6621	8750	10099	9988	
6774	Tet4	8677	10099	8750	9988	
6775	Tet4	6622	10099	7191	8677	
6776	Tet4	6621	10099	7163	9988	
6777	Tet4	7163	10099	8227	9988	
6778	Tet4	7163	10099	7343	8227	
6779	Tet4	8227	10099	8677	9988	
6780	Tet4	6622	8336	10099	8677	
6781	Tet4	6622	7343	10099	8336	
6782	Tet4	6150	7163	10099	7343	
6783	Tet4	6150	6621	10099	7163	
6784	Tet4	6150	10099	6621	7191	
6785	Tet4	6150	6622	10099	7191	
6786	Tet4	6150	10099	6622	7343	
6787	Tet4	4872	6393	10098	10097	
6788	Tet4	4872	10098	6393	7388	
6789	Tet4	4872	10098	9938	10097	
6790	Tet4	4872	10098	7388	9938	
6791	Tet4	6393	7619	10098	10097	
6792	Tet4	7619	9938	10098	10097	
6793	Tet4	6393	10098	7619	8625	
6794	Tet4	6393	8387	10098	8625	
6795	Tet4	6393	7388	10098	8387	
6796	Tet4	7388	10098	8387	8624	
6797	Tet4	7582	8387	10098	8624	
6798	Tet4	8387	10098	8625	9167	
6799	Tet4	7619	8625	10098	9167	
6800	Tet4	7582	7619	10098	9167	
6801	Tet4	7582	10098	8387	9167	
6802	Tet4	7582	10098	7619	9938	
6803	Tet4	6393	10097	7504	7619	
6804	Tet4	5618	6393	10097	7504	
6805	Tet4	6290	7504	10097	7619	
6806	Tet4	5618	10097	6290	7504	
6807	Tet4	4442	6290	10097	7619	
6808	Tet4	4872	10097	5618	6393	
6809	Tet4	4442	7619	10097	9938	
6810	Tet4	7640	8668	10096	8971	
6811	Tet4	7640	10096	8779	8971	
6812	Tet4	7640	10096	8182	8779	
6813	Tet4	8668	10096	8971	9355	
6814	Tet4	8779	8971	10096	9355	
6815	Tet4	7640	8182	10096	10044	
6816	Tet4	7640	10096	8668	10044	
6817	Tet4	8182	8779	10096	9902	
6818	Tet4	8630	8779	10096	9355	
6819	Tet4	8174	10096	8182	10044	
6820	Tet4	8174	8182	10096	9902	
6821	Tet4	8165	10096	8174	10044	
6822	Tet4	8165	8668	10096	10044	
6823	Tet4	8165	8630	10096	9366	
6824	Tet4	8165	10096	8668	9366	
6825	Tet4	8630	10096	8779	9902	
6826	Tet4	8165	8174	10096	8630	
6827	Tet4	8174	10096	8630	9902	
6828	Tet4	4791	6854	10095	7463	
6829	Tet4	6854	7048	10095	7463	
6830	Tet4	4791	5814	10095	6854	
6831	Tet4	4788	10095	5505	9864	
6832	Tet4	4788	5505	10095	7464	
6833	Tet4	5505	10095	6220	9864	
6834	Tet4	5505	6220	10095	7464	
6835	Tet4	4791	10095	6220	7463	
6836	Tet4	6220	10095	7048	7463	
6837	Tet4	4788	10095	5814	9102	
6838	Tet4	7048	10095	7464	9102	
6839	Tet4	4788	7464	10095	9102	
6840	Tet4	4791	6220	10095	9864	
6841	Tet4	4788	5814	10095	9864	
6842	Tet4	6220	7048	10095	7464	
6843	Tet4	2278	5366	10094	9836	
6844	Tet4	1862	10094	2278	5366	
6845	Tet4	1862	10094	2186	2278	
6846	Tet4	1862	10094	5372	6136	
6847	Tet4	1862	10094	5366	5372	
6848	Tet4	4693	5555	10094	7449	
6849	Tet4	4693	10094	6136	7449	
6850	Tet4	2278	10094	5555	9836	
6851	Tet4	5555	10094	7449	7696	
6852	Tet4	6136	7449	10094	7696	
6853	Tet4	5372	6136	10094	7696	
6854	Tet4	1862	2186	10094	6136	
6855	Tet4	2186	4693	10094	6136	
6856	Tet4	2186	10094	4693	5555	
6857	Tet4	5555	10094	7696	9836	
6858	Tet4	5366	7696	10094	9836	
6859	Tet4	9615	9709	10093	9797	
6860	Tet4	9615	10093	9709	9762	
6861	Tet4	9131	9615	10093	9797	
6862	Tet4	9131	9583	10093	9615	
6863	Tet4	9583	10093	9615	9762	
6864	Tet4	9131	10093	9217	9797	
6865	Tet4	9131	9136	10093	9583	
6866	Tet4	9131	10093	9136	9217	
6867	Tet4	9217	10093	9795	9797	
6868	Tet4	9136	9217	10093	9620	
6869	Tet4	9136	10093	9583	9620	
6870	Tet4	9217	10093	9620	9795	
6871	Tet4	8575	10092	8581	9240	
6872	Tet4	8575	8581	10092	8693	
6873	Tet4	9240	10092	9451	9816	
6874	Tet4	9117	10092	9238	9575	
6875	Tet4	8575	8693	10092	9816	
6876	Tet4	8575	10092	9240	9816	
6877	Tet4	8090	10092	8903	9238	
6878	Tet4	8090	10092	8693	8903	
6879	Tet4	8903	10092	8916	9575	
6880	Tet4	8903	9238	10092	9575	
6881	Tet4	8693	8903	10092	8916	
6882	Tet4	9206	10091	9588	9607	
6883	Tet4	9588	10091	9600	9607	
6884	Tet4	9600	10091	9609	9607	
6885	Tet4	9206	9609	10091	9607	
6886	Tet4	9200	9588	10091	9600	
6887	Tet4	9200	10091	9591	9601	
6888	Tet4	9586	9591	10091	9601	
6889	Tet4	9142	9200	10091	9591	
6890	Tet4	9142	10091	9586	9591	
6891	Tet4	9142	10091	9200	9588	
6892	Tet4	9142	9206	10091	9588	
6893	Tet4	9200	10091	9800	9600	
6894	Tet4	9200	10091	9601	9800	
6895	Tet4	9142	10091	9206	9586	
6896	Tet4	9206	10091	9609	9799	
6897	Tet4	9609	10091	9800	9799	
6898	Tet4	9206	9586	10091	9799	
6899	Tet4	9499	9731	10090	9739	
6900	Tet4	9499	9683	10090	9731	
6901	Tet4	9499	10090	9687	9739	
6902	Tet4	9298	9299	10090	9687	
6903	Tet4	9298	10090	9299	9683	
6904	Tet4	9432	10090	9731	9739	
6905	Tet4	9432	10090	9683	9731	
6906	Tet4	9645	9687	10090	9739	
6907	Tet4	9417	10090	9645	9687	
6908	Tet4	9298	9687	10090	9417	
6909	Tet4	9417	10090	9431	9645	
6910	Tet4	9431	10090	9432	9739	
6911	Tet4	9298	9431	10090	9432	
6912	Tet4	9298	10090	9431	9417	
6913	Tet4	9726	10089	9749	9750	
6914	Tet4	9246	10089	9749	9726	
6915	Tet4	9638	9749	10089	9750	
6916	Tet4	9246	9749	10089	9638	
6917	Tet4	8094	9520	10089	9726	
6918	Tet4	9520	9625	10089	10085	
6919	Tet4	9520	10089	9726	10085	
6920	Tet4	9520	10089	9625	10084	
6921	Tet4	9568	9638	10089	9750	
6922	Tet4	9246	10089	9568	9638	
6923	Tet4	9726	10089	9750	10085	
6924	Tet4	9625	9750	10089	10085	
6925	Tet4	9244	9568	9246	10089	
6926	Tet4	8907	10089	9246	9726	
6927	Tet4	8907	10089	9244	9246	
6928	Tet4	9712	10088	9726	9787	
6929	Tet4	9726	10088	9748	9787	
6930	Tet4	9441	9726	10088	9748	
6931	Tet4	9387	10088	9441	9726	
6932	Tet4	9387	9712	10088	9726	
6933	Tet4	9748	9787	10088	9811	
6934	Tet4	9398	9441	10088	9748	
6935	Tet4	9714	10088	9787	9811	
6936	Tet4	9712	9714	10088	9787	
6937	Tet4	9458	10088	9712	9714	
6938	Tet4	9387	9458	10088	9712	
6939	Tet4	8908	9398	9441	10088	
6940	Tet4	8908	9441	9387	10088	
6941	Tet4	8908	10088	9458	9714	
6942	Tet4	8908	10088	9387	9458	
6943	Tet4	9398	9748	10088	9811	
6944	Tet4	8908	9714	9398	10088	
6945	Tet4	9398	10088	9714	9811	
6946	Tet4	9311	10087	9642	9529	
6947	Tet4	9311	9517	9642	10087	
6948	Tet4	8279	9026	10087	9529	
6949	Tet4	9026	9338	10087	9529	
6950	Tet4	8730	10087	9026	9338	
6951	Tet4	8279	8730	10087	9026	
6952	Tet4	8729	10087	9337	9517	
6953	Tet4	8729	10087	9025	9337	
6954	Tet4	9025	9337	10087	9640	
6955	Tet4	9337	9517	10087	9640	
6956	Tet4	8279	10087	9311	9529	
6957	Tet4	8279	9311	10087	9517	
6958	Tet4	9515	9642	10087	9529	
6959	Tet4	8730	9025	10087	9338	
6960	Tet4	8279	10087	8730	9025	
6961	Tet4	8279	10087	8729	9517	
6962	Tet4	8279	9025	8729	10087	
6963	Tet4	9025	10087	9515	9640	
6964	Tet4	9025	10087	9338	9515	
6965	Tet4	8924	9459	10086	9763	
6966	Tet4	8924	9385	10086	9459	
6967	Tet4	9385	10086	9459	10069	
6968	Tet4	9459	10086	9763	10069	
6969	Tet4	8924	10086	9374	9763	
6970	Tet4	9709	9763	10086	10069	
6971	Tet4	8149	10086	8924	9385	
6972	Tet4	8149	8924	10086	9374	
6973	Tet4	9378	10086	9385	10069	
6974	Tet4	9374	10086	9709	9763	
6975	Tet4	8149	10086	8791	9374	
6976	Tet4	8128	8149	10086	8791	
6977	Tet4	8128	10086	8149	9385	
6978	Tet4	8128	8791	10086	9467	
6979	Tet4	8791	9374	10086	9467	
6980	Tet4	9374	10086	9467	9709	
6981	Tet4	9378	9467	10086	9709	
6982	Tet4	8128	9378	10086	9385	
6983	Tet4	8128	10086	9378	9467	
6984	Tet4	9521	9625	10085	9793	
6985	Tet4	9520	10085	9521	9625	
6986	Tet4	9625	9750	10085	9793	
6987	Tet4	9750	9756	10085	9793	
6988	Tet4	9332	9520	10085	9521	
6989	Tet4	9653	10085	9756	9793	
6990	Tet4	9726	10085	9750	9756	
6991	Tet4	9653	10085	9748	9756	
6992	Tet4	9332	9653	10085	9748	
6993	Tet4	8821	9332	10085	9748	
6994	Tet4	8821	10085	9332	9520	
6995	Tet4	8821	10085	9726	9748	
6996	Tet4	8821	10085	9520	9726	
6997	Tet4	9726	9756	9748	10085	
6998	Tet4	9518	10084	9625	9519	
6999	Tet4	8094	8905	10084	9520	
7000	Tet4	9518	10084	9520	9625	
7001	Tet4	8905	9518	10084	9520	
7002	Tet4	9358	10083	9492	9995	
7003	Tet4	9492	10083	9697	9995	
7004	Tet4	9492	10083	9602	9697	
7005	Tet4	8976	9697	10083	9995	
7006	Tet4	9358	9492	10083	9666	
7007	Tet4	9492	9602	10083	9666	
7008	Tet4	9487	10083	9821	9666	
7009	Tet4	9602	9821	10083	9666	
7010	Tet4	8976	10083	9362	9995	
7011	Tet4	9358	9362	10083	9995	
7012	Tet4	8976	9602	10083	9697	
7013	Tet4	9358	10083	9487	9666	
7014	Tet4	9602	10083	9821	9603	
7015	Tet4	9487	9821	10083	9603	
7016	Tet4	8774	9487	10083	9603	
7017	Tet4	8774	10083	9590	9603	
7018	Tet4	8774	10083	9362	9590	
7019	Tet4	9358	10083	9362	9487	
7020	Tet4	9590	10083	9602	9603	
7021	Tet4	8976	9362	10083	9590	
7022	Tet4	8976	9590	10083	9602	
7023	Tet4	8002	10082	8112	8875	
7024	Tet4	8002	8840	10082	8875	
7025	Tet4	8112	8875	10082	9232	
7026	Tet4	8002	8807	10082	8840	
7027	Tet4	8841	10082	8875	9232	
7028	Tet4	8840	8841	10082	8875	
7029	Tet4	8841	8874	10082	9232	
7030	Tet4	8840	10082	8841	8874	
7031	Tet4	8807	10082	8840	8877	
7032	Tet4	8807	10082	8877	9724	
7033	Tet4	9447	10082	9723	9724	
7034	Tet4	9232	9447	10082	9723	
7035	Tet4	8840	8877	10082	8874	
7036	Tet4	8877	10082	9447	9724	
7037	Tet4	8874	9232	9447	10082	
7038	Tet4	4162	10081	9488	9815	
7039	Tet4	9488	10081	9699	9815	
7040	Tet4	9488	9699	10081	9766	
7041	Tet4	9488	10081	9701	9766	
7042	Tet4	9379	9418	10081	9744	
7043	Tet4	4162	9744	10081	9815	
7044	Tet4	8862	10081	9418	9699	
7045	Tet4	8862	9379	9418	10081	
7046	Tet4	4162	9488	10081	9701	
7047	Tet4	9466	10081	9699	9766	
7048	Tet4	9466	9701	10081	9766	
7049	Tet4	4162	10081	9744	9379	
7050	Tet4	8862	9466	10081	9699	
7051	Tet4	8862	9379	10081	9466	
7052	Tet4	4162	10081	9465	9701	
7053	Tet4	9465	10081	9466	9701	
7054	Tet4	9379	9465	10081	9466	
7055	Tet4	9422	9727	10080	9747	
7056	Tet4	9422	10080	9727	9746	
7057	Tet4	9445	10080	9798	9820	
7058	Tet4	9582	10080	9818	9608	
7059	Tet4	9582	10080	9619	9818	
7060	Tet4	9422	9619	10080	9818	
7061	Tet4	9727	9746	10080	9807	
7062	Tet4	9422	9608	10080	9746	
7063	Tet4	9747	9754	10080	9820	
7064	Tet4	9587	10080	9608	9807	
7065	Tet4	9445	9587	10080	9608	
7066	Tet4	9445	9796	10080	9820	
7067	Tet4	9582	9619	10080	9796	
7068	Tet4	9422	10080	9619	9747	
7069	Tet4	9608	10080	9746	9807	
7070	Tet4	9747	10080	9796	9820	
7071	Tet4	9619	9747	10080	9796	
7072	Tet4	9204	10079	9590	9603	
7073	Tet4	8967	9203	10079	9590	
7074	Tet4	8543	10079	8967	9203	
7075	Tet4	8197	10079	9204	9603	
7076	Tet4	8197	10079	8543	9204	
7077	Tet4	8774	9590	10079	9603	
7078	Tet4	6961	10079	7944	8543	
7079	Tet4	8774	8967	10079	9590	
7080	Tet4	6961	7943	10079	8197	
7081	Tet4	6961	8197	10079	8543	
7082	Tet4	7333	10078	8683	9383	
7083	Tet4	7333	10078	8332	8683	
7084	Tet4	5792	7333	10078	8332	
7085	Tet4	5792	7013	10078	7333	
7086	Tet4	8683	10078	9299	9383	
7087	Tet4	8332	8683	10078	9299	
7088	Tet4	7013	10078	7333	9383	
7089	Tet4	5792	10078	8330	8332	
7090	Tet4	5792	10078	7013	8330	
7091	Tet4	8330	8332	10078	9299	
7092	Tet4	8330	10078	8926	9299	
7093	Tet4	7013	8926	10078	9383	
7094	Tet4	9474	9514	10077	9778	
7095	Tet4	8946	10077	9474	9514	
7096	Tet4	8478	10077	8700	9308	
7097	Tet4	7565	7839	10077	7884	
7098	Tet4	7839	8478	10077	8700	
7099	Tet4	9308	10077	9529	9778	
7100	Tet4	9026	9529	10077	9778	
7101	Tet4	8794	8946	10077	9474	
7102	Tet4	9026	10077	9514	9778	
7103	Tet4	8946	9026	10077	9514	
7104	Tet4	8478	9308	9062	10077	
7105	Tet4	7565	10077	7839	8478	
7106	Tet4	9062	9474	10077	9778	
7107	Tet4	8794	10077	9062	9474	
7108	Tet4	9062	10077	9308	9778	
7109	Tet4	7565	9062	10077	8478	
7110	Tet4	7565	10077	8794	8946	
7111	Tet4	7565	8794	10077	9062	
7112	Tet4	9224	9505	10076	9819	
7113	Tet4	8869	9224	10076	9819	
7114	Tet4	8758	8868	10076	9505	
7115	Tet4	8216	8758	10076	8994	
7116	Tet4	8216	8868	10076	8758	
7117	Tet4	8868	10076	9505	9819	
7118	Tet4	9224	9347	10076	9505	
7119	Tet4	8869	10076	9224	9347	
7120	Tet4	8216	10076	8871	8994	
7121	Tet4	8216	10076	8868	8871	
7122	Tet4	8659	8994	10076	9347	
7123	Tet4	8659	8871	10076	8994	
7124	Tet4	8659	10076	8869	9347	
7125	Tet4	8659	8869	10076	8871	
7126	Tet4	8868	8871	10076	9289	
7127	Tet4	8985	9294	10075	9490	
7128	Tet4	8205	10075	8985	9294	
7129	Tet4	8205	8673	10075	9294	
7130	Tet4	7936	10075	8673	8982	
7131	Tet4	7936	10075	8205	8673	
7132	Tet4	8767	8985	10075	9490	
7133	Tet4	8205	10075	8767	8985	
7134	Tet4	8189	10075	8532	9550	
7135	Tet4	8532	10075	8982	9550	
7136	Tet4	8204	8532	10075	8982	
7137	Tet4	8189	10075	8204	8532	
7138	Tet4	7936	8204	10075	8982	
7139	Tet4	7141	10075	7936	8204	
7140	Tet4	7141	7936	10075	8205	
7141	Tet4	8189	10075	9550	9658	
7142	Tet4	8767	9490	10075	9658	
7143	Tet4	7141	8189	10075	8204	
7144	Tet4	7141	8205	10075	8767	
7145	Tet4	8189	8767	10075	9658	
7146	Tet4	7141	10075	8189	8767	
7147	Tet4	8862	10074	9466	9699	
7148	Tet4	8862	10074	9214	9466	
7149	Tet4	9688	10074	9699	9768	
7150	Tet4	9699	10074	9766	9768	
7151	Tet4	9439	10074	9688	9768	
7152	Tet4	9439	9740	10074	9768	
7153	Tet4	9466	9699	10074	9766	
7154	Tet4	9740	9766	10074	9768	
7155	Tet4	9214	9439	10074	9688	
7156	Tet4	9214	10074	9439	9817	
7157	Tet4	9439	10074	9740	9817	
7158	Tet4	9466	10074	9648	9766	
7159	Tet4	9214	9466	10074	9648	
7160	Tet4	9214	9648	10074	9817	
7161	Tet4	9648	9740	10074	9817	
7162	Tet4	8997	10073	9352	10036	
7163	Tet4	8997	10073	9221	9352	
7164	Tet4	8997	9506	10073	10036	
7165	Tet4	8997	9221	10073	9506	
7166	Tet4	9132	10073	9506	9572	
7167	Tet4	9132	10073	9221	9506	
7168	Tet4	8505	9221	10073	9352	
7169	Tet4	9506	9572	10073	10036	
7170	Tet4	9119	9352	10073	10036	
7171	Tet4	8505	10073	9119	9352	
7172	Tet4	9132	10073	9134	9221	
7173	Tet4	9119	10073	9572	10036	
7174	Tet4	8505	9134	10073	9221	
7175	Tet4	8505	9119	10073	9222	
7176	Tet4	9222	10073	9223	9572	
7177	Tet4	9134	9222	10073	9223	
7178	Tet4	8505	10073	9134	9222	
7179	Tet4	9457	10072	9712	9749	
7180	Tet4	9457	9715	10072	9749	
7181	Tet4	9715	10072	9749	9760	
7182	Tet4	9712	9749	10072	9760	
7183	Tet4	9457	9713	10072	9715	
7184	Tet4	9457	9712	10072	9713	
7185	Tet4	9713	10072	9753	9757	
7186	Tet4	9718	9753	10072	9757	
7187	Tet4	9458	10072	9712	9713	
7188	Tet4	9455	9458	10072	9712	
7189	Tet4	9713	10072	9715	9753	
7190	Tet4	9715	10072	9718	9753	
7191	Tet4	9706	10072	9713	9757	
7192	Tet4	9706	9718	10072	9757	
7193	Tet4	9455	9712	10072	9760	
7194	Tet4	9715	9718	10072	9760	
7195	Tet4	9455	10072	9706	9718	
7196	Tet4	9455	10072	9718	9760	
7197	Tet4	8775	10071	8975	9362	
7198	Tet4	8195	8775	10071	8975	
7199	Tet4	8194	8975	10071	9362	
7200	Tet4	8774	10071	8775	9362	
7201	Tet4	8774	10071	9362	9702	
7202	Tet4	8194	9362	10071	9702	
7203	Tet4	8196	10071	8774	9702	
7204	Tet4	7945	8194	10071	8196	
7205	Tet4	7945	10071	8194	8195	
7206	Tet4	7366	8366	10070	8643	
7207	Tet4	8530	10070	8640	9277	
7208	Tet4	8640	10070	9085	9277	
7209	Tet4	8366	8640	10070	9085	
7210	Tet4	7620	10070	8366	8640	
7211	Tet4	8366	10070	8643	9085	
7212	Tet4	7366	7620	10070	8366	
7213	Tet4	7366	10070	7620	8350	
7214	Tet4	7620	8530	10070	8640	
7215	Tet4	8529	10070	8530	9277	
7216	Tet4	8529	9085	10070	9277	
7217	Tet4	8643	10070	9077	9085	
7218	Tet4	7620	8528	10070	8530	
7219	Tet4	8529	9077	10070	9085	
7220	Tet4	8350	10070	8529	9077	
7221	Tet4	7620	8350	10070	8528	
7222	Tet4	8350	10070	8528	8529	
7223	Tet4	9459	10069	9763	9795	
7224	Tet4	9709	9763	10069	9795	
7225	Tet4	9459	10069	9711	9460	
7226	Tet4	9380	9711	10069	9460	
7227	Tet4	9380	10069	9385	9460	
7228	Tet4	9385	10069	9459	9460	
7229	Tet4	9465	9621	9795	10069	
7230	Tet4	9459	10069	9621	9711	
7231	Tet4	9380	9621	10069	9711	
7232	Tet4	9378	9380	10069	9385	
7233	Tet4	9380	10069	9621	9465	
7234	Tet4	9378	10069	9380	9465	
7235	Tet4	8386	10068	9095	9270	
7236	Tet4	9095	10068	9269	9270	
7237	Tet4	8979	9269	10068	9270	
7238	Tet4	8386	8979	10068	9270	
7239	Tet4	8952	10068	9205	9556	
7240	Tet4	8952	10068	8953	9205	
7241	Tet4	8953	9205	10068	9654	
7242	Tet4	9205	9556	10068	9654	
7243	Tet4	8386	9095	10068	9556	
7244	Tet4	9095	9269	10068	9556	
7245	Tet4	8978	10068	8979	9269	
7246	Tet4	8626	8978	10068	8979	
7247	Tet4	8386	8626	10068	8979	
7248	Tet4	8952	9091	10068	9556	
7249	Tet4	8953	10068	9269	9654	
7250	Tet4	9269	10068	9556	9654	
7251	Tet4	8386	10068	9091	9556	
7252	Tet4	8953	10068	8978	9269	
7253	Tet4	8626	8953	10068	8978	
7254	Tet4	8386	10068	8626	9091	
7255	Tet4	8626	10068	8790	9091	
7256	Tet4	8626	8790	10068	8953	
7257	Tet4	7662	8547	10067	9139	
7258	Tet4	6449	10067	7662	8547	
7259	Tet4	8430	10067	9139	10055	
7260	Tet4	7662	9139	10067	10055	
7261	Tet4	7353	10067	8551	10055	
7262	Tet4	8430	8551	10067	10055	
7263	Tet4	7664	10067	8547	9139	
7264	Tet4	6449	7664	10067	8547	
7265	Tet4	7664	7669	10067	9139	
7266	Tet4	7669	8430	10067	9139	
7267	Tet4	7353	7662	10067	10055	
7268	Tet4	6601	7353	10067	8551	
7269	Tet4	6601	10067	8430	8551	
7270	Tet4	7475	10067	7669	8430	
7271	Tet4	6449	10067	7353	7662	
7272	Tet4	6601	10067	7475	8430	
7273	Tet4	6601	10067	7353	7475	
7274	Tet4	6449	7475	10067	7664	
7275	Tet4	6449	7353	10067	7475	
7276	Tet4	9174	9442	10066	9328	
7277	Tet4	8483	9442	10066	9174	
7278	Tet4	8483	9037	10066	9329	
7279	Tet4	9037	9038	10066	9329	
7280	Tet4	8483	10066	8947	9174	
7281	Tet4	9038	9328	10066	9329	
7282	Tet4	8947	10066	9037	9038	
7283	Tet4	8947	10066	9038	9328	
7284	Tet4	9375	9449	10065	9719	
7285	Tet4	9375	10065	9449	9708	
7286	Tet4	9449	9708	10065	9749	
7287	Tet4	9375	9469	10065	9708	
7288	Tet4	9375	10065	9470	9719	
7289	Tet4	9375	10065	9469	9470	
7290	Tet4	9708	10065	9749	9750	
7291	Tet4	9469	10065	9708	9750	
7292	Tet4	9470	10065	9627	9719	
7293	Tet4	9469	9470	10065	9627	
7294	Tet4	9749	9750	10065	9756	
7295	Tet4	9627	9719	10065	9756	
7296	Tet4	9627	10065	9750	9756	
7297	Tet4	7786	8342	10064	8642	
7298	Tet4	7786	10064	8367	8642	
7299	Tet4	6571	10064	7786	8342	
7300	Tet4	6564	6571	10064	7786	
7301	Tet4	8162	10064	8342	8642	
7302	Tet4	8162	8367	10064	8642	
7303	Tet4	6564	7786	10064	8367	
7304	Tet4	6571	7390	10064	8342	
7305	Tet4	6564	10064	6571	7390	
7306	Tet4	7622	10064	8162	8367	
7307	Tet4	7622	10064	7743	8162	
7308	Tet4	7390	8162	10064	8342	
7309	Tet4	6193	7622	10064	7743	
7310	Tet4	6193	6564	10064	7622	
7311	Tet4	6564	10064	7622	8367	
7312	Tet4	7390	7743	10064	8162	
7313	Tet4	6193	10064	7390	7743	
7314	Tet4	6193	10064	6564	7390	
